STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN
1087799999,2024-04-30,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",9.333333333333332,5.999999999999998,9999.9,999.9,0.9816973999999999,55.745200000000004,70.5612,1851.8148,10.999999999999998,7.000000000000001
1087799999,2024-05-02,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",15.833333333333334,5.222222222222221,9999.9,999.9,0.9977908,25.928,44.6332,1851.8148,19.0,12.0
1087799999,2024-05-03,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",15.61111111111111,4.444444444444445,9999.9,999.9,0.9977908,21.298000000000002,35.188,1851.8148,19.0,12.0
1087799999,2024-05-04,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.11111111111111,4.722222222222222,9999.9,999.9,0.9816973999999999,20.372,29.446800000000003,1851.8148,17.0,8.0
1087799999,2024-05-06,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",8.499999999999998,7.88888888888889,9999.9,999.9,0.9816973999999999,10.000800000000002,22.224,1851.8148,10.0,7.000000000000001
1087799999,2024-05-07,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",8.61111111111111,7.88888888888889,9999.9,999.9,0.9816973999999999,31.854400000000002,48.152,1851.8148,9.000000000000002,7.000000000000001
1087799999,2024-05-08,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",8.222222222222221,4.61111111111111,9999.9,999.9,0.9656039999999999,30.0024,57.59720000000001,1851.8148,10.0,7.000000000000001
1087799999,2024-05-10,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",7.5,4.166666666666667,9999.9,999.9,0.9977908,20.372,31.669200000000004,1851.8148,10.0,5.999999999999998
1087799999,2024-05-13,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",12.888888888888891,7.055555555555557,9999.9,999.9,0.885137,48.5224,62.968,1851.8148,16.0,9.000000000000002
1087799999,2024-05-14,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.722222222222221,5.944444444444446,9999.9,999.9,0.9977908,57.0416,66.4868,1851.8148,16.0,13.0
1087799999,2024-05-15,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",16.944444444444443,5.055555555555556,9999.9,999.9,0.9977908,44.6332,53.5228,1851.8148,20.0,14.000000000000002
1087799999,2024-05-16,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",18.555555555555557,5.333333333333334,9999.9,999.9,0.9977908,25.928,44.6332,1851.8148,23.000000000000004,16.0
1087799999,2024-05-17,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",17.38888888888889,5.666666666666668,9999.9,999.9,0.9977908,17.9644,37.04,1851.8148,21.999999999999996,13.0
1087799999,2024-05-18,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",11.61111111111111,9.5,9999.9,999.9,0.80467,25.1872,37.04,1851.8148,14.000000000000002,9.000000000000002
1087799999,2024-05-19,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",9.555555555555557,5.333333333333334,9999.9,999.9,0.9977908,39.077200000000005,57.59720000000001,1851.8148,10.0,9.000000000000002
1087799999,2024-05-20,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",10.444444444444443,6.222222222222224,9999.9,999.9,0.9977908,35.9288,50.004000000000005,1851.8148,12.0,9.000000000000002
1087799999,2024-05-21,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",16.77777777777778,5.666666666666668,9999.9,999.9,0.9977908,15.742,33.52120000000001,1851.8148,24.0,10.999999999999998
1087799999,2024-05-22,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",19.222222222222218,5.277777777777778,9999.9,999.9,0.9977908,25.3724,46.485200000000006,1851.8148,21.999999999999996,16.0
1087799999,2024-05-23,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",18.61111111111111,8.722222222222223,9999.9,999.9,0.9977908,35.9288,57.59720000000001,1851.8148,21.999999999999996,14.000000000000002
1087799999,2024-05-24,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.833333333333334,11.444444444444445,9999.9,999.9,0.9977908,16.297600000000003,29.446800000000003,1851.8148,17.0,13.0
1087799999,2024-05-27,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.444444444444445,13.0,9999.9,999.9,0.9816973999999999,21.1128,38.892,1851.8148,17.0,13.0
1087799999,2024-05-28,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",13.444444444444446,10.111111111111112,9999.9,999.9,0.9977908,29.817200000000003,38.892,1851.8148,14.000000000000002,12.0
1087799999,2024-05-29,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",12.333333333333336,9.38888888888889,9999.9,999.9,0.9495106,17.7792,40.744,1851.8148,14.000000000000002,10.999999999999998
1087799999,2024-05-30,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",12.944444444444443,10.5,9999.9,999.9,0.9977908,42.596000000000004,50.004000000000005,1851.8148,14.000000000000002,12.0
1087799999,2024-05-31,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",12.111111111111109,8.944444444444445,9999.9,999.9,0.9977908,42.0404,50.004000000000005,1851.8148,13.0,12.0
1087799999,2024-06-01,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",12.222222222222221,7.944444444444443,9999.9,999.9,0.9977908,37.04,42.4108,1851.8148,13.0,12.0
1087799999,2024-06-02,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",11.88888888888889,8.11111111111111,9999.9,999.9,0.9816973999999999,27.9652,40.744,1851.8148,13.0,10.999999999999998
1087799999,2024-06-03,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",11.166666666666666,5.777777777777777,9999.9,999.9,0.9656039999999999,43.3368,61.116,1851.8148,12.0,9.000000000000002
1087799999,2024-06-04,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",10.777777777777779,6.7777777777777795,9999.9,999.9,0.9495106,45.559200000000004,77.784,1851.8148,13.0,8.0
1087799999,2024-06-05,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",9.555555555555557,3.444444444444446,9999.9,999.9,0.9977908,31.1136,44.6332,1851.8148,10.999999999999998,8.0
1087799999,2024-06-07,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",9.888888888888888,4.722222222222222,9999.9,999.9,0.9816973999999999,41.67,53.5228,1851.8148,10.999999999999998,8.0
1087799999,2024-06-08,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",9.722222222222221,5.166666666666665,9999.9,999.9,0.9977908,21.1128,37.04,1851.8148,12.0,8.0
1087799999,2024-06-09,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",9.888888888888888,7.3888888888888875,9999.9,999.9,0.8690436,50.7448,85.19200000000001,1851.8148,12.0,8.0
1087799999,2024-06-10,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",9.722222222222221,6.722222222222223,9999.9,999.9,0.9977908,59.0788,85.19200000000001,1851.8148,10.999999999999998,9.000000000000002
1087799999,2024-06-11,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",9.777777777777779,5.055555555555556,9999.9,999.9,0.9977908,60.745599999999996,66.4868,1851.8148,10.0,9.000000000000002
1087799999,2024-06-12,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",8.833333333333334,3.7777777777777763,9999.9,999.9,0.9977908,43.1516,62.968,1851.8148,9.000000000000002,8.0
1087799999,2024-06-13,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",10.388888888888891,2.944444444444443,9999.9,999.9,0.9977908,14.0752,29.446800000000003,1851.8148,13.0,8.0
1087799999,2024-06-14,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",11.500000000000002,5.833333333333333,9999.9,999.9,0.9977908,26.1132,42.4108,1851.8148,16.0,9.000000000000002
1087799999,2024-06-15,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.38888888888889,7.777777777777778,9999.9,999.9,0.9977908,35.9288,55.3748,1851.8148,18.000000000000004,10.999999999999998
1087799999,2024-06-16,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",12.944444444444443,9.555555555555557,9999.9,999.9,0.9977908,27.0392,48.152,1851.8148,15.0,12.0
1087799999,2024-06-17,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",11.944444444444445,10.277777777777779,9999.9,999.9,0.9495106,17.594,29.446800000000003,1851.8148,13.0,10.999999999999998
1087799999,2024-06-18,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",11.722222222222221,10.111111111111112,9999.9,999.9,0.9495106,34.817600000000006,62.968,1851.8148,14.000000000000002,9.000000000000002
1087799999,2024-06-19,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",10.444444444444443,5.777777777777777,9999.9,999.9,0.9977908,40.744,62.968,1851.8148,13.0,9.000000000000002
1087799999,2024-06-20,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",11.11111111111111,8.277777777777779,9999.9,999.9,0.9816973999999999,37.595600000000005,53.5228,1851.8148,12.0,10.0
1087799999,2024-06-21,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",12.388888888888888,9.555555555555557,9999.9,999.9,0.9977908,32.595200000000006,42.4108,1851.8148,13.0,10.999999999999998
1087799999,2024-06-22,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",13.166666666666668,11.777777777777779,9999.9,999.9,0.9495106,29.817200000000003,40.744,1851.8148,15.0,12.0
1087799999,2024-06-23,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",12.111111111111109,10.055555555555555,9999.9,999.9,0.9977908,28.8912,44.6332,1851.8148,13.0,10.999999999999998
1087799999,2024-06-24,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",12.888888888888891,10.222222222222221,9999.9,999.9,0.9977908,35.7436,50.004000000000005,1851.8148,14.000000000000002,10.999999999999998
1087799999,2024-06-25,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",13.166666666666668,12.277777777777779,9999.9,999.9,0.80467,33.336,55.3748,1851.8148,16.0,10.999999999999998
1087799999,2024-06-26,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",12.833333333333334,10.055555555555555,9999.9,999.9,0.9977908,21.1128,31.669200000000004,1851.8148,17.0,10.999999999999998
1087799999,2024-06-28,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",13.444444444444446,11.277777777777777,9999.9,999.9,0.9816973999999999,54.634,70.5612,1851.8148,15.0,10.0
1087799999,2024-06-29,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",11.277777777777777,7.777777777777778,9999.9,999.9,0.9816973999999999,43.522000000000006,57.59720000000001,1851.8148,13.0,10.0
1087799999,2024-06-30,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",12.277777777777779,9.5,9999.9,999.9,0.9495106,23.705600000000004,38.892,1851.8148,16.0,10.0
1087799999,2024-07-02,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",11.055555555555555,7.11111111111111,9999.9,999.9,0.9495106,38.7068,57.59720000000001,1851.8148,12.0,10.0
1087799999,2024-07-03,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",11.38888888888889,7.833333333333333,9999.9,999.9,0.9977908,23.890800000000002,37.04,1851.8148,13.0,10.0
1087799999,2024-07-05,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",12.333333333333336,8.555555555555555,9999.9,999.9,0.9977908,23.5204,33.52120000000001,1851.8148,15.0,10.999999999999998
1087799999,2024-07-06,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",12.444444444444445,9.666666666666666,9999.9,999.9,0.9816973999999999,14.0752,44.6332,1851.8148,16.0,10.999999999999998
1087799999,2024-07-07,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",11.666666666666666,9.277777777777779,9999.9,999.9,0.9977908,27.78,50.004000000000005,1851.8148,13.0,10.999999999999998
1087799999,2024-07-08,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",12.666666666666664,10.5,9999.9,999.9,0.9816973999999999,17.0384,25.928,1851.8148,15.0,10.999999999999998
1087799999,2024-07-09,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",13.833333333333334,9.277777777777779,9999.9,999.9,0.9977908,16.8532,27.78,1851.8148,18.000000000000004,10.999999999999998
1087799999,2024-07-10,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",13.499999999999998,11.666666666666666,9999.9,999.9,0.8368568,20.9276,35.188,1851.8148,14.000000000000002,13.0
1087799999,2024-07-12,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",12.944444444444443,11.61111111111111,9999.9,999.9,0.9977908,43.70720000000001,53.5228,1851.8148,14.000000000000002,12.0
1087799999,2024-07-14,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.166666666666666,13.722222222222223,9999.9,999.9,0.9656039999999999,29.2616,53.5228,1851.8148,16.0,14.000000000000002
1087799999,2024-07-15,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",13.722222222222223,13.11111111111111,9999.9,999.9,0.8207633999999999,19.6312,31.669200000000004,1851.8148,15.0,13.0
1087799999,2024-07-16,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.222222222222221,11.833333333333332,9999.9,999.9,0.9334172,19.0756,29.446800000000003,1851.8148,16.0,13.0
1087799999,2024-07-17,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",13.277777777777779,10.833333333333334,9999.9,999.9,0.9977908,16.1124,27.78,1851.8148,14.000000000000002,13.0
1087799999,2024-07-18,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.777777777777779,12.111111111111109,9999.9,999.9,0.9977908,21.298000000000002,37.04,1851.8148,16.0,13.0
1087799999,2024-07-19,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",15.722222222222221,14.444444444444445,9999.9,999.9,0.9495106,41.1144,55.3748,1851.8148,17.0,15.0
1087799999,2024-07-20,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",17.22222222222222,13.499999999999998,9999.9,999.9,0.9977908,51.856,59.449200000000005,1851.8148,18.000000000000004,16.0
1087799999,2024-07-21,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",15.944444444444445,12.333333333333336,9999.9,999.9,0.9173238,42.781200000000005,72.22800000000001,1851.8148,19.0,13.0
1087799999,2024-07-22,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.444444444444445,10.388888888888891,9999.9,999.9,0.9977908,12.2232,18.3348,1851.8148,17.0,13.0
1087799999,2024-07-23,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",13.88888888888889,9.722222222222221,9999.9,999.9,0.9977908,29.632,40.744,1851.8148,15.0,13.0
1087799999,2024-07-24,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.277777777777779,10.333333333333334,9999.9,999.9,0.9977908,31.669200000000004,40.744,1851.8148,15.0,13.0
1087799999,2024-07-25,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.222222222222221,12.222222222222221,9999.9,999.9,0.8207633999999999,39.2624,57.59720000000001,1851.8148,16.0,13.0
1087799999,2024-07-26,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.666666666666666,12.777777777777779,9999.9,999.9,0.9495106,22.779600000000002,40.744,1851.8148,16.0,14.000000000000002
1087799999,2024-07-27,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",15.444444444444445,11.277777777777777,9999.9,999.9,0.9977908,14.816,22.224,1851.8148,18.000000000000004,14.000000000000002
1087799999,2024-07-28,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.000000000000002,10.555555555555555,9999.9,999.9,0.9977908,20.001600000000003,31.669200000000004,1851.8148,15.0,13.0
1087799999,2024-07-29,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",15.11111111111111,11.500000000000002,9999.9,999.9,0.9977908,33.7064,44.6332,1851.8148,16.0,14.000000000000002
1087799999,2024-07-30,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.333333333333334,12.0,9999.9,999.9,0.9173238,37.04,48.152,1851.8148,15.0,13.0
1087799999,2024-07-31,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",13.333333333333334,8.555555555555555,9999.9,999.9,0.9977908,18.7052,37.04,1851.8148,15.0,13.0
1087799999,2024-08-01,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.944444444444445,9.611111111111109,9999.9,999.9,0.9977908,6.482,14.816,1851.8148,18.000000000000004,13.0
1087799999,2024-08-02,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",16.61111111111111,12.055555555555557,9999.9,999.9,0.9977908,15.5568,31.669200000000004,1851.8148,20.0,14.000000000000002
1087799999,2024-08-03,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",15.055555555555555,13.722222222222223,9999.9,999.9,0.8529502,35.188,48.152,1851.8148,16.0,13.0
1087799999,2024-08-04,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.222222222222221,9.777777777777779,9999.9,999.9,0.9977908,18.52,35.188,1851.8148,17.0,13.0
1087799999,2024-08-05,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",15.444444444444445,12.722222222222221,9999.9,999.9,0.8368568,47.226,68.3388,1851.8148,16.0,14.000000000000002
1087799999,2024-08-06,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",16.444444444444443,14.777777777777779,9999.9,999.9,0.8368568,65.0052,72.22800000000001,1851.8148,17.0,16.0
1087799999,2024-08-07,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",15.38888888888889,13.944444444444445,9999.9,999.9,0.9816973999999999,42.596000000000004,68.3388,1851.8148,17.0,14.000000000000002
1087799999,2024-08-08,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.722222222222221,11.555555555555554,9999.9,999.9,0.9656039999999999,41.1144,55.3748,1851.8148,16.0,13.0
1087799999,2024-08-09,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",13.88888888888889,11.944444444444445,9999.9,999.9,0.8690436,44.6332,59.449200000000005,1851.8148,15.0,13.0
1087799999,2024-08-13,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",16.0,12.722222222222221,9999.9,999.9,0.8207633999999999,56.3008,79.4508,1851.8148,17.0,14.000000000000002
1087799999,2024-08-14,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",14.277777777777779,11.444444444444445,9999.9,999.9,0.9495106,29.632,62.968,1851.8148,17.0,13.0
1087799999,2024-08-15,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",13.277777777777779,11.38888888888889,9999.9,999.9,0.9816973999999999,50.93,70.5612,1851.8148,14.000000000000002,10.999999999999998
1087799999,2024-08-16,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",13.777777777777777,10.111111111111112,9999.9,999.9,0.9816973999999999,47.9668,61.116,1851.8148,15.0,12.0
1087799999,2024-08-17,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",13.777777777777777,10.388888888888891,9999.9,999.9,0.9656039999999999,46.485200000000006,61.116,1851.8148,15.0,12.0
1087799999,2024-08-18,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",13.61111111111111,10.055555555555555,9999.9,999.9,0.9656039999999999,47.226,57.59720000000001,1851.8148,14.000000000000002,12.0
1087799999,2024-08-19,60.6333333,3.7166666,90.0,"TROLL A OIL PLATFORM, NO",13.555555555555555,10.444444444444443,9999.9,999.9,0.9173238,50.93,66.4868,1851.8148,15.0,12.0
